name,supplier,prod_key,comp_app_entropy,comp_src_entropy,comp_app_top1_prob,comp_src_top1_prob,comp_expected_heat_total,comp_top_products_json,comp_inferred_apps_json,comp_inferred_srcs_json
PRO_001697,SUP_0121,PROD::PRO_001697||SUP::SUP_0121,1.876026467517748,1.4954845283880065,0.2954351242954918,0.39918085191920893,9.175140201511969,"{""PROD::PRO_001695||SUP::SUP_0121"": 0.7493006690079617, ""PROD::PRO_000654||SUP::SUP_0038"": 0.725229701139461, ""PROD::PRO_003312||SUP::SUP_0175"": 0.7166473256970795, ""PROD::PRO_004559||SUP::SUP_0298"": 0.69999286571195, ""PROD::PRO_004042||SUP::SUP_0266"": 0.6999153244942861, ""PROD::PRO_005722||SUP::SUP_0353"": 0.6844970994636442, ""PROD::PRO_003993||SUP::SUP_0266"": 0.68270649873824, ""PROD::PRO_000650||SUP::SUP_0038"": 0.6708482130833551, ""PROD::PRO_004062||SUP::SUP_0266"": 0.6435156230667736, ""PROD::PRO_000653||SUP::SUP_0038"": 0.6415558081333685}","{""银行金融服务"": 0.2954351242954918, ""数字化商务服务"": 0.19430001647136924, ""咨询与调查"": 0.14211771816241284, ""其他数字金融"": 0.10488975494627642, ""数字政府"": 0.09873963689073186, ""金融信息服务"": 0.09702457658022669, ""数字社会"": 0.033746586326745605, ""数字金融"": 0.033746586326745605}","{""互联网数据服务"": 0.39918085191920893, ""其他未列明金融业"": 0.2947023563326315, ""软件开发"": 0.1036484885508241, ""互联网信息服务"": 0.1012285442170987, ""货币银行服务"": 0.05061987949011841, ""道路货物运输"": 0.05061987949011841}"
PRO_001695,SUP_0121,PROD::PRO_001695||SUP::SUP_0121,1.4603511912228484,1.4941846961775131,0.5098840257424291,0.39699211222336706,11.979263973015392,"{""PROD::PRO_001697||SUP::SUP_0121"": 0.7493006690079617, ""PROD::PRO_003312||SUP::SUP_0175"": 0.7033712122828207, ""PROD::PRO_005722||SUP::SUP_0353"": 0.6953628527254565, ""PROD::PRO_004559||SUP::SUP_0298"": 0.6846612217728135, ""PROD::PRO_000653||SUP::SUP_0038"": 0.6825742943992861, ""PROD::PRO_000650||SUP::SUP_0038"": 0.6716773892540696, ""PROD::PRO_004042||SUP::SUP_0266"": 0.6705527218665882, ""PROD::PRO_000654||SUP::SUP_0038"": 0.6658509160896338, ""PROD::PRO_004062||SUP::SUP_0266"": 0.6223553866895551, ""PROD::PRO_000057||SUP::SUP_0022"": 0.6181978193238882}","{""银行金融服务"": 0.5098840257424291, ""数字化商务服务"": 0.19114819136297614, ""金融信息服务"": 0.09930320436979911, ""其他数字金融"": 0.09844179759228994, ""数字社会"": 0.0337409269775019, ""数字金融"": 0.0337409269775019, ""咨询与调查"": 0.0337409269775019}","{""互联网数据服务"": 0.39699211222336706, ""其他未列明金融业"": 0.2986592440353242, ""软件开发"": 0.10398893331622017, ""互联网信息服务"": 0.09913692949258292, ""货币银行服务"": 0.050611390466252855, ""道路货物运输"": 0.050611390466252855}"
PRO_001696,SUP_0121,PROD::PRO_001696||SUP::SUP_0121,1.9654643401097676,1.3552892440404867,0.29536744435664364,0.48671239679007966,9.326194260830217,"{""PROD::PRO_001090||SUP::SUP_0078"": 0.975477686875668, ""PROD::PRO_005724||SUP::SUP_0353"": 0.9237746193178995, ""PROD::PRO_002860||SUP::SUP_0160"": 0.9114170130150001, ""PROD::PRO_004042||SUP::SUP_0266"": 0.8902165332043346, ""PROD::PRO_005731||SUP::SUP_0353"": 0.8706565593946334, ""PROD::PRO_000053||SUP::SUP_0019"": 0.8643171430712058, ""PROD::PRO_003993||SUP::SUP_0266"": 0.813088697136295, ""PROD::PRO_003998||SUP::SUP_0266"": 0.7975023302270556, ""PROD::PRO_005725||SUP::SUP_0353"": 0.7544072628985838, ""PROD::PRO_004667||SUP::SUP_0298"": 0.7451120056507764}","{""银行金融服务"": 0.29536744435664364, ""数字化商务服务"": 0.1974871071274712, ""数字政府"": 0.12420584020528118, ""网上税务办理"": 0.10187919856913619, ""金融信息服务"": 0.08827637776287234, ""互联网批发零售"": 0.05707238054352182, ""数字金融"": 0.053324375637166146, ""其他未列明金融业"": 0.053324375637166146, ""数字资本市场服务"": 0.029062900160741492}","{""互联网数据服务"": 0.48671239679007966, ""国家行政机构"": 0.20778614798433356, ""货币银行服务"": 0.14426108102574628, ""互联网信息服务"": 0.10416799365631867, ""人身保险"": 0.0570723805435218}"
PRO_002730,SUP_0145,PROD::PRO_002730||SUP::SUP_0145,1.3079584514768843,1.2167584770042756,0.4754489734149062,0.6703985498763841,12.991373882307379,"{""PROD::PRO_002731||SUP::SUP_0145"": 0.9988601195992438, ""PROD::PRO_002732||SUP::SUP_0145"": 0.9981042207396325, ""PROD::PRO_002729||SUP::SUP_0145"": 0.9980796961615634, ""PROD::PRO_002727||SUP::SUP_0145"": 0.9955384623240922, ""PROD::PRO_000079||SUP::SUP_0029"": 0.385186624037414, ""PROD::PRO_002728||SUP::SUP_0145"": 0.38508709208666114, ""PROD::PRO_001188||SUP::SUP_0083"": 0.3748751699335937, ""PROD::PRO_003175||SUP::SUP_0169"": 0.3551794171680648, ""PROD::PRO_004353||SUP::SUP_0287"": 0.2310164088921829, ""PROD::PRO_001768||SUP::SUP_0127"": 0.23062519174452212}","{""银行金融服务"": 0.4754489734149062, ""其他数字金融"": 0.33548034611798633, ""网络借贷服务"": 0.06470948896872229, ""智慧教育"": 0.0646927680826184, ""数字化零售"": 0.019889474471922186, ""智慧配送"": 0.019889474471922186, ""数字化通用、专用设备制造"": 0.019889474471922186}","{""其他未列明金融业"": 0.6703985498763841, ""国家行政机构"": 0.06470948896872229, ""技能培训、教育辅助及其他教育"": 0.0646927680826184, ""软件开发"": 0.06297721457510827, ""人力资源服务"": 0.05966842341576656, ""互联网数据服务"": 0.03880963883457834, ""电信"": 0.03874391624682184}"
PRO_002729,SUP_0145,PROD::PRO_002729||SUP::SUP_0145,1.3708968645530608,1.2045089727013985,0.45609722660827734,0.6854649190216532,13.047531692779055,"{""PROD::PRO_002732||SUP::SUP_0145"": 0.9999027297701123, ""PROD::PRO_002731||SUP::SUP_0145"": 0.9985968437792135, ""PROD::PRO_002730||SUP::SUP_0145"": 0.9980796961615634, ""PROD::PRO_002727||SUP::SUP_0145"": 0.9976401960534536, ""PROD::PRO_002728||SUP::SUP_0145"": 0.37812428670676046, ""PROD::PRO_000079||SUP::SUP_0029"": 0.3585443713508173, ""PROD::PRO_001188||SUP::SUP_0083"": 0.3366233219992796, ""PROD::PRO_003175||SUP::SUP_0169"": 0.32614692309826565, ""PROD::PRO_004353||SUP::SUP_0287"": 0.21732704892576327, ""PROD::PRO_001861||SUP::SUP_0140"": 0.2160370233107567}","{""银行金融服务"": 0.45609722660827734, ""其他数字金融"": 0.34297097595403403, ""智慧教育"": 0.0648915102911028, ""网络借贷服务"": 0.061531318091112085, ""数字化零售"": 0.018657151595110014, ""智慧配送"": 0.018657151595110014, ""数字化通用、专用设备制造"": 0.018657151595110014, ""电信"": 0.018537514270143995}","{""其他未列明金融业"": 0.6854649190216532, ""技能培训、教育辅助及其他教育"": 0.06489151029110278, ""国家行政机构"": 0.06153131809111207, ""软件开发"": 0.0577693539708591, ""人力资源服务"": 0.055971454785330034, ""互联网数据服务"": 0.03729641529965503, ""电信"": 0.018537514270143992, ""互联网信息服务"": 0.018537514270143992}"
PRO_002732,SUP_0145,PROD::PRO_002732||SUP::SUP_0145,1.2375556206868248,1.1979380565131241,0.628480241577987,0.6876972427707996,13.110584979112682,"{""PROD::PRO_002729||SUP::SUP_0145"": 0.9999027297701123, ""PROD::PRO_002731||SUP::SUP_0145"": 0.9986134861363111, ""PROD::PRO_002730||SUP::SUP_0145"": 0.9981042207396325, ""PROD::PRO_002727||SUP::SUP_0145"": 0.9971395646582469, ""PROD::PRO_002728||SUP::SUP_0145"": 0.37491122401133303, ""PROD::PRO_000079||SUP::SUP_0029"": 0.3535466754612251, ""PROD::PRO_001188||SUP::SUP_0083"": 0.3314156882362622, ""PROD::PRO_003175||SUP::SUP_0169"": 0.32611353744362737, ""PROD::PRO_004353||SUP::SUP_0287"": 0.21890513074144535, ""PROD::PRO_001861||SUP::SUP_0140"": 0.20878705317776525}","{""银行金融服务"": 0.628480241577987, ""其他数字金融"": 0.17195418372295704, ""智慧教育"": 0.06455706275595363, ""网络借贷服务"": 0.06087823850858929, ""数字化零售"": 0.01871814868336038, ""智慧配送"": 0.01871814868336038, ""数字化通用、专用设备制造"": 0.01871814868336038, ""电信"": 0.017975827384431917}","{""其他未列明金融业"": 0.6876972427707996, ""技能培训、教育辅助及其他教育"": 0.06455706275595363, ""国家行政机构"": 0.06087823850858929, ""软件开发"": 0.057067438938902496, ""人力资源服务"": 0.05615444605008114, ""互联网数据服务"": 0.037693916206809897, ""电信"": 0.017975827384431917, ""互联网信息服务"": 0.017975827384431917}"
PRO_002731,SUP_0145,PROD::PRO_002731||SUP::SUP_0145,1.2481137077856201,1.2335988695198767,0.6270593301521196,0.6751865246951804,13.110394532185946,"{""PROD::PRO_002730||SUP::SUP_0145"": 0.9988601195992438, ""PROD::PRO_002732||SUP::SUP_0145"": 0.9986134861363111, ""PROD::PRO_002729||SUP::SUP_0145"": 0.9985968437792135, ""PROD::PRO_002727||SUP::SUP_0145"": 0.9964187209830341, ""PROD::PRO_002728||SUP::SUP_0145"": 0.38724367488197264, ""PROD::PRO_000079||SUP::SUP_0029"": 0.3601091634173921, ""PROD::PRO_001188||SUP::SUP_0083"": 0.3575926208893856, ""PROD::PRO_003175||SUP::SUP_0169"": 0.3429835076936696, ""PROD::PRO_004353||SUP::SUP_0287"": 0.24012703619771925, ""PROD::PRO_001861||SUP::SUP_0140"": 0.2326195956689735}","{""银行金融服务"": 0.6270593301521196, ""其他数字金融"": 0.16887969896084798, ""智慧教育"": 0.06548839580725753, ""网络借贷服务"": 0.06089956520241776, ""电信"": 0.019669635867308945, ""数字化零售"": 0.019334458003349424, ""智慧配送"": 0.019334458003349424, ""数字化通用、专用设备制造"": 0.019334458003349424}","{""其他未列明金融业"": 0.6751865246951804, ""技能培训、教育辅助及其他教育"": 0.06548839580725753, ""国家行政机构"": 0.06089956520241776, ""软件开发"": 0.06047398218110665, ""人力资源服务"": 0.05800337401004827, ""互联网数据服务"": 0.04060888636937157, ""电信"": 0.019669635867308945, ""互联网信息服务"": 0.019669635867308945}"
PRO_003913,SUP_0258,PROD::PRO_003913||SUP::SUP_0258,2.420892282758506,1.733193087941063,0.23095987563097123,0.2525548769910452,7.697589677737518,"{""PROD::PRO_003912||SUP::SUP_0258"": 0.981362179962964, ""PROD::PRO_004189||SUP::SUP_0279"": 0.6625975547311682, ""PROD::PRO_000079||SUP::SUP_0029"": 0.5634222382524522, ""PROD::PRO_004649||SUP::SUP_0298"": 0.5521846675293903, ""PROD::PRO_001700||SUP::SUP_0122"": 0.5247054276226, ""PROD::PRO_004076||SUP::SUP_0266"": 0.49633202391996656, ""PROD::PRO_001702||SUP::SUP_0122"": 0.447048970263085, ""PROD::PRO_001718||SUP::SUP_0123"": 0.4419922138265864, ""PROD::PRO_001701||SUP::SUP_0122"": 0.4130471143676345, ""PROD::PRO_001717||SUP::SUP_0123"": 0.40047835147114097}","{""银行金融服务"": 0.23095987563097123, ""数字资本市场服务"": 0.17897713314951372, ""网络借贷服务"": 0.11736236911677442, ""房地产开发经营"": 0.08153110514015197, ""数字政府"": 0.06042102151426805, ""专业公共卫生服务"": 0.06042102151426805, ""法律服务"": 0.04525958129690913, ""社会团体"": 0.04525958129690913, ""金融信息服务"": 0.025176339271413887, ""其他数字化效率提升业"": 0.025176339271413887}","{""其他未列明金融业"": 0.2525548769910452, ""货币银行服务"": 0.2293298116923415, ""不提供住宿社会工作"": 0.1536466043000841, ""国家行政机构"": 0.15310750139417487, ""电信"": 0.12084204302853611, ""互联网数据服务"": 0.09051916259381827}"
PRO_003912,SUP_0258,PROD::PRO_003912||SUP::SUP_0258,2.4905230063672237,2.1371585744715795,0.21049182116633602,0.23693283710165547,7.646943860773887,"{""PROD::PRO_003913||SUP::SUP_0258"": 0.981362179962964, ""PROD::PRO_004189||SUP::SUP_0279"": 0.7028182830038552, ""PROD::PRO_000079||SUP::SUP_0029"": 0.5908462990950454, ""PROD::PRO_004649||SUP::SUP_0298"": 0.5083096864160426, ""PROD::PRO_001718||SUP::SUP_0123"": 0.4693108456208367, ""PROD::PRO_004076||SUP::SUP_0266"": 0.4390651627001565, ""PROD::PRO_001717||SUP::SUP_0123"": 0.43687391426875966, ""PROD::PRO_000036||SUP::SUP_0012"": 0.40312865434482026, ""PROD::PRO_001700||SUP::SUP_0122"": 0.3739335690338137, ""PROD::PRO_000035||SUP::SUP_0012"": 0.36221470350754914}","{""银行金融服务"": 0.21049182116633602, ""数字资本市场服务"": 0.18629226395152415, ""网络借贷服务"": 0.12874690241340042, ""数字政府"": 0.06670809807050665, ""专业公共卫生服务"": 0.06670809807050665, ""法律服务"": 0.04167393285155095, ""社会团体"": 0.04167393285155095, ""货币银行服务"": 0.034379660501843455, ""财产保险"": 0.034379660501843455, ""金融信息服务"": 0.024123143372640356}","{""国家行政机构"": 0.23693283710165547, ""金融信息服务"": 0.1862922639515243, ""不提供住宿社会工作"": 0.17202131274772817, ""电信"": 0.13341619614101338, ""互联网数据服务"": 0.08334786570310196, ""其他未列明金融业"": 0.07098391660600951, ""货币银行服务"": 0.048246286745280746, ""化学药品原料药制造"": 0.00458395473357913, ""其他未列明制造业"": 0.00458395473357913, ""基础化学原料制造"": 0.00458395473357913}"
PRO_002727,SUP_0145,PROD::PRO_002727||SUP::SUP_0145,1.5184705901703832,1.236625031090326,0.41634857335029063,0.6750217771694229,12.525204108405681,"{""PROD::PRO_002729||SUP::SUP_0145"": 0.9976401960534536, ""PROD::PRO_002732||SUP::SUP_0145"": 0.9971395646582469, ""PROD::PRO_002731||SUP::SUP_0145"": 0.9964187209830341, ""PROD::PRO_002730||SUP::SUP_0145"": 0.9955384623240922, ""PROD::PRO_002728||SUP::SUP_0145"": 0.40422285528675406, ""PROD::PRO_000079||SUP::SUP_0029"": 0.3575329695678491, ""PROD::PRO_001188||SUP::SUP_0083"": 0.33966207041708696, ""PROD::PRO_003175||SUP::SUP_0169"": 0.33393598677216574, ""PROD::PRO_001861||SUP::SUP_0140"": 0.25229984347482226, ""PROD::PRO_004352||SUP::SUP_0287"": 0.23169573960985568}","{""银行金融服务"": 0.41634857335029063, ""其他数字金融"": 0.33754302723266183, ""智慧教育"": 0.06844174420826164, ""网络借贷服务"": 0.06053635940952393, ""货币银行服务"": 0.03922999488307601, ""电信"": 0.02135930851638572, ""数字化零售"": 0.018846997466600162, ""智慧配送"": 0.018846997466600162, ""数字化通用、专用设备制造"": 0.018846997466600162}","{""其他未列明金融业"": 0.6750217771694229, ""技能培训、教育辅助及其他教育"": 0.06844174420826163, ""国家行政机构"": 0.060536359409523906, ""软件开发"": 0.05751051489714366, ""人力资源服务"": 0.05654099239980047, ""互联网数据服务"": 0.039229994883076005, ""电信"": 0.021359308516385712, ""互联网信息服务"": 0.021359308516385712}"
PRO_003448,SUP_0209,PROD::PRO_003448||SUP::SUP_0209,2.1131520763535327,1.5400715795488455,0.2248039076585632,0.4358095611513371,8.41092326454958,"{""PROD::PRO_005728||SUP::SUP_0353"": 0.7802674705568667, ""PROD::PRO_001661||SUP::SUP_0118"": 0.779387902954021, ""PROD::PRO_004067||SUP::SUP_0266"": 0.7417354096903735, ""PROD::PRO_004039||SUP::SUP_0266"": 0.5616313883356702, ""PROD::PRO_004056||SUP::SUP_0266"": 0.5608108762961681, ""PROD::PRO_004066||SUP::SUP_0266"": 0.5572835204744299, ""PROD::PRO_000056||SUP::SUP_0022"": 0.5186302511737891, ""PROD::PRO_004613||SUP::SUP_0298"": 0.5028241022486819, ""PROD::PRO_000659||SUP::SUP_0038"": 0.4725400263621212, ""PROD::PRO_003986||SUP::SUP_0266"": 0.47083295186274454}","{""数字化商务服务"": 0.2248039076585632, ""银行金融服务"": 0.20897982718432365, ""住宅房屋建筑"": 0.12474645273663007, ""法律服务"": 0.09445622054051558, ""其他土木工程建筑"": 0.0943182252863881, ""数字资本市场服务"": 0.07918556915182441, ""电信"": 0.043742282340447775, ""广播电视传输服务"": 0.043742282340447775, ""卫星传输服务"": 0.043742282340447775, ""数字政府"": 0.0422829504204117}","{""互联网数据服务"": 0.4358095611513371, ""互联网相关服务"": 0.21847144070341193, ""互联网信息服务"": 0.09445622054051558, ""人民法院和人民检察院"": 0.08722420862022023, ""货币银行服务"": 0.0845659008408234, ""其他未列明金融业"": 0.07947266814369172}"
PRO_001716,SUP_0122,PROD::PRO_001716||SUP::SUP_0122,1.3398022192228884,1.7684755996474268,0.5987469277244545,0.3001147808265658,11.192527924728605,"{""PROD::PRO_001715||SUP::SUP_0122"": 0.9957445529737673, ""PROD::PRO_001711||SUP::SUP_0122"": 0.9911175750323411, ""PROD::PRO_001712||SUP::SUP_0122"": 0.9908878652506776, ""PROD::PRO_001698||SUP::SUP_0122"": 0.9879278763578689, ""PROD::PRO_001709||SUP::SUP_0122"": 0.5877654775284101, ""PROD::PRO_001714||SUP::SUP_0122"": 0.5627489761277702, ""PROD::PRO_004189||SUP::SUP_0279"": 0.5029942537126217, ""PROD::PRO_001710||SUP::SUP_0122"": 0.47983661054457327, ""PROD::PRO_000055||SUP::SUP_0021"": 0.4099412720077251, ""PROD::PRO_001633||SUP::SUP_0115"": 0.35080984893139}","{""银行金融服务"": 0.5987469277244545, ""互联网居民生活服务"": 0.14444904754776064, ""行政办公自动化"": 0.07257852140592304, ""医院"": 0.05976016900464598, ""其他农业"": 0.05114014443571109, ""数字政府"": 0.0366625949407524, ""专业公共卫生服务"": 0.0366625949407524}","{""互联网数据服务"": 0.3001147808265658, ""互联网信息服务"": 0.22719312021357033, ""互联网平台"": 0.14444904754776064, ""软件开发"": 0.1440175480902413, ""电信"": 0.0733251898815048, ""医院"": 0.05976016900464598, ""互联网相关服务"": 0.05114014443571109}"
PRO_002821,SUP_0147,PROD::PRO_002821||SUP::SUP_0147,1.9873543151609347,1.9724916986379926,0.2941874974615985,0.3855095274169086,3.0062541119909842,"{""PROD::PRO_002819||SUP::SUP_0147"": 0.9968286844620985, ""PROD::PRO_004039||SUP::SUP_0266"": 0.6751930820504406, ""PROD::PRO_001724||SUP::SUP_0125"": 0.5561604295831332, ""PROD::PRO_004038||SUP::SUP_0266"": 0.5049106591002734, ""PROD::PRO_004049||SUP::SUP_0266"": 0.4977767664025313, ""PROD::PRO_001315||SUP::SUP_0100"": 0.4902865283396891, ""PROD::PRO_004191||SUP::SUP_0280"": 0.45583656697311525, ""PROD::PRO_000717||SUP::SUP_0047"": 0.43752648994076293, ""PROD::PRO_004083||SUP::SUP_0266"": 0.42344910665774593, ""PROD::PRO_000052||SUP::SUP_0019"": 0.4128168546049025}","{""法律服务"": 0.2941874974615985, ""数字金融"": 0.22074564941636163, ""综合管理服务"": 0.10203308558856611, ""银行金融服务"": 0.09132202995531034, ""其他批发业"": 0.0899478723189651, ""汽车零部件及配件制造"": 0.08026852580801562, ""其他数字金融"": 0.03786765042766185, ""稻谷种植"": 0.02787589634117361, ""农业科学研究和试验发展"": 0.02787589634117361, ""国家行政机构"": 0.02787589634117361}","{""互联网信息服务"": 0.3855095274169086, ""互联网数据服务"": 0.18287799898869966, ""人力资源服务"": 0.10203308558856605, ""运输代理业"": 0.08994787231896505, ""法律服务"": 0.07573530085532366, ""橡胶制品业"": 0.04013426290400778, ""塑料制品业"": 0.04013426290400778, ""谷物种植"": 0.009291965447057864, ""中药材种植"": 0.009291965447057864, ""农业专业及辅助性活动"": 0.009291965447057864}"
PRO_002820,SUP_0147,PROD::PRO_002820||SUP::SUP_0147,1.3456562770157756,1.4900136434776121,0.4556491214387492,0.4792791355431112,11.609204899341936,"{""PROD::PRO_002818||SUP::SUP_0147"": 0.9988279262350016, ""PROD::PRO_004086||SUP::SUP_0266"": 0.5742258078655198, ""PROD::PRO_004351||SUP::SUP_0287"": 0.5625573383518155, ""PROD::PRO_003829||SUP::SUP_0247"": 0.508655480846823, ""PROD::PRO_004085||SUP::SUP_0266"": 0.5058283799570943, ""PROD::PRO_004643||SUP::SUP_0298"": 0.4417224879677928, ""PROD::PRO_004072||SUP::SUP_0266"": 0.4406834241834139, ""PROD::PRO_003985||SUP::SUP_0266"": 0.4298724821550224, ""PROD::PRO_000038||SUP::SUP_0012"": 0.39343258702479944, ""PROD::PRO_003830||SUP::SUP_0247"": 0.3878344739411812}","{""银行金融服务"": 0.4556491214387492, ""网上税务办理"": 0.3321354492195971, ""其他商务服务业"": 0.08197977937149473, ""数字化商务服务"": 0.07396282834147978, ""数字社会"": 0.01875760720955968, ""互联网保险"": 0.01875760720955968, ""供应链管理服务"": 0.01875760720955968}","{""互联网数据服务"": 0.4792791355431112, ""互联网信息服务"": 0.19048368160794207, ""其他信息技术服务业"": 0.09700426481564428, ""货币银行服务"": 0.08423966085358392, ""农业专业及辅助性活动"": 0.07503042883823874, ""国家行政机构"": 0.0739628283414798}"
PRO_004003,SUP_0266,PROD::PRO_004003||SUP::SUP_0266,1.4216858693859153,0.5064552140128082,0.5385361300353787,0.7955902379895488,10.219453699656208,"{""PROD::PRO_004002||SUP::SUP_0266"": 0.9966468184054578, ""PROD::PRO_004004||SUP::SUP_0266"": 0.9867635156348842, ""PROD::PRO_004001||SUP::SUP_0266"": 0.9233258949555285, ""PROD::PRO_003990||SUP::SUP_0266"": 0.9125451491816716, ""PROD::PRO_004005||SUP::SUP_0266"": 0.9002302875596481, ""PROD::PRO_004000||SUP::SUP_0266"": 0.8992984916641283, ""PROD::PRO_004061||SUP::SUP_0266"": 0.8889908383742263, ""PROD::PRO_004017||SUP::SUP_0266"": 0.8811038947764241, ""PROD::PRO_004070||SUP::SUP_0266"": 0.868189607146939, ""PROD::PRO_004036||SUP::SUP_0266"": 0.8659356707773377}","{""数字化商务服务"": 0.5385361300353787, ""地理遥感信息及测绘地理信息服务"": 0.10816181656885786, ""人力资源服务"": 0.10120824746869657, ""咨询与调查"": 0.10002654077971633, ""其他互联网平台"": 0.09744468909530177, ""银行金融服务"": 0.05462257605204875}","{""互联网数据服务"": 0.7955902379895488, ""互联网信息服务"": 0.2044097620104513}"
PRO_004017,SUP_0266,PROD::PRO_004017||SUP::SUP_0266,1.5403678476139286,0.613735807486169,0.4235145620224705,0.6965781525969493,8.563719403784399,"{""PROD::PRO_003990||SUP::SUP_0266"": 0.9859692569883447, ""PROD::PRO_004003||SUP::SUP_0266"": 0.8811038947764241, ""PROD::PRO_004002||SUP::SUP_0266"": 0.8747363302070642, ""PROD::PRO_004004||SUP::SUP_0266"": 0.8692780655189004, ""PROD::PRO_004036||SUP::SUP_0266"": 0.8088201003299018, ""PROD::PRO_004001||SUP::SUP_0266"": 0.7861446390318797, ""PROD::PRO_004005||SUP::SUP_0266"": 0.7747369323609636, ""PROD::PRO_004061||SUP::SUP_0266"": 0.7397971916108772, ""PROD::PRO_004070||SUP::SUP_0266"": 0.7177346365581053, ""PROD::PRO_004000||SUP::SUP_0266"": 0.7139424850975103}","{""数字化商务服务"": 0.4235145620224705, ""咨询与调查"": 0.22902512220391785, ""地理遥感信息及测绘地理信息服务"": 0.10663027048322864, ""人力资源服务"": 0.09643268227281279, ""其他互联网平台"": 0.09074745788864678, ""银行金融服务"": 0.053649905128923356}","{""互联网数据服务"": 0.6965781525969493, ""互联网信息服务"": 0.30342184740305084}"
PRO_004019,SUP_0266,PROD::PRO_004019||SUP::SUP_0266,1.4824182637026664,0.7869568943890362,0.47360997323767645,0.7138444964319922,8.499592612870833,"{""PROD::PRO_004006||SUP::SUP_0266"": 0.9924848455372473, ""PROD::PRO_004099||SUP::SUP_0266"": 0.7728861669392367, ""PROD::PRO_004069||SUP::SUP_0266"": 0.6873894507728933, ""PROD::PRO_004022||SUP::SUP_0266"": 0.6323324935630393, ""PROD::PRO_004051||SUP::SUP_0266"": 0.6102201974337916, ""PROD::PRO_004100||SUP::SUP_0266"": 0.5994545466805817, ""PROD::PRO_004005||SUP::SUP_0266"": 0.5689735239301847, ""PROD::PRO_004017||SUP::SUP_0266"": 0.5675784945927999, ""PROD::PRO_004002||SUP::SUP_0266"": 0.5473064467044747, ""PROD::PRO_003990||SUP::SUP_0266"": 0.545897625144033}","{""数字化商务服务"": 0.47360997323767645, ""资本投资服务"": 0.19044343016328888, ""数字资本市场服务"": 0.11845863263921735, ""证券市场服务"": 0.09187713400326177, ""咨询与调查"": 0.08366857760134055, ""银行金融服务"": 0.04194225235521511}","{""互联网数据服务"": 0.7138444964319922, ""互联网信息服务"": 0.18080077228636846, ""互联网相关服务"": 0.10535473128163934}"
PRO_004022,SUP_0266,PROD::PRO_004022||SUP::SUP_0266,1.6193978933464765,0.8916224556409541,0.34039092106566876,0.7126814535161606,7.035327677141615,"{""PROD::PRO_004051||SUP::SUP_0266"": 0.9974180170139013, ""PROD::PRO_000048||SUP::SUP_0019"": 0.7179899202585212, ""PROD::PRO_003999||SUP::SUP_0266"": 0.708775628664762, ""PROD::PRO_000050||SUP::SUP_0019"": 0.6901070919821217, ""PROD::PRO_004575||SUP::SUP_0298"": 0.6599140129766099, ""PROD::PRO_004119||SUP::SUP_0266"": 0.648032101972461, ""PROD::PRO_000647||SUP::SUP_0037"": 0.6371432935284307, ""PROD::PRO_004019||SUP::SUP_0266"": 0.6323324935630393, ""PROD::PRO_003998||SUP::SUP_0266"": 0.624683258535111, ""PROD::PRO_004006||SUP::SUP_0266"": 0.5998454851235454}","{""资本投资服务"": 0.34039092106566876, ""数字化商务服务"": 0.20885622954794525, ""银行金融服务"": 0.17381813681795633, ""数字资本市场服务"": 0.14131751577880058, ""数字金融"": 0.10381215587184277, ""数字社会"": 0.03180504091778627}","{""互联网数据服务"": 0.7126814535161606, ""货币银行服务"": 0.139830329446539, ""国家行政机构"": 0.09978065566062091, ""金融信息服务"": 0.04770756137667941}"
PRO_004122,SUP_0266,PROD::PRO_004122||SUP::SUP_0266,1.4457854977936673,0.48783553283651393,0.4218776039722802,0.8088851109874114,8.179667426947368,"{""PROD::PRO_004063||SUP::SUP_0266"": 0.9886711203518992, ""PROD::PRO_004121||SUP::SUP_0266"": 0.7971222199582135, ""PROD::PRO_004120||SUP::SUP_0266"": 0.7842052839913795, ""PROD::PRO_004101||SUP::SUP_0266"": 0.7434528279281198, ""PROD::PRO_004064||SUP::SUP_0266"": 0.7296575309587936, ""PROD::PRO_004119||SUP::SUP_0266"": 0.6919843742196184, ""PROD::PRO_003991||SUP::SUP_0266"": 0.6743044170936411, ""PROD::PRO_004123||SUP::SUP_0266"": 0.6731277548568475, ""PROD::PRO_004088||SUP::SUP_0266"": 0.6681174374489552, ""PROD::PRO_004124||SUP::SUP_0266"": 0.6615507670447325}","{""数字化商务服务"": 0.4218776039722802, ""咨询与调查"": 0.1967716648343751, ""资本投资服务"": 0.19365888881073884, ""数字资本市场服务"": 0.0984401591699334, ""银行金融服务"": 0.08925168321267246}","{""互联网数据服务"": 0.8088851109874114, ""互联网信息服务"": 0.19111488901258852}"
