name,supplier,textemb_0,textemb_1,textemb_2,textemb_3,textemb_4,textemb_5,textemb_6,textemb_7,textemb_8,textemb_9,textemb_10,textemb_11,textemb_12,textemb_13,textemb_14,textemb_15,textemb_16,textemb_17,textemb_18,textemb_19,textemb_20,textemb_21,textemb_22,textemb_23,textemb_24,textemb_25,textemb_26,textemb_27,textemb_28,textemb_29,textemb_30,textemb_31,textemb_32,textemb_33,textemb_34,textemb_35,textemb_36,textemb_37,textemb_38,textemb_39,textemb_40,textemb_41,textemb_42,textemb_43,textemb_44,textemb_45,textemb_46,textemb_47,textemb_48,textemb_49
PRO_001314,SUP_0100,0.005966633668564982,0.04685179384810054,0.021979499536718464,-0.0005888845210156178,0.003325621759059136,0.004238632493151446,0.029243114059355285,-0.04192896815650174,0.009540684399901253,-0.010721785812845403,-0.011141678652240826,0.0036500697217396274,0.0071519797481813755,-0.029784743986255528,-0.028198988603387688,0.03193879756699342,-0.008197126867079437,0.005376800882568357,0.006756116495375804,-0.02576400495387718,0.01188818878887472,-0.00830238136823938,0.0007469300843340425,-0.023702125249528496,0.01656048945825765,0.008690605664685042,0.018443369070013933,-0.028546275661864667,0.005632031198906735,-0.03104919645632575,-0.04623256372860955,0.03737354322701942,0.042179887018278864,-0.005721872825679777,-0.01397875958857503,-0.06657308412481007,0.11321284265342048,-0.01171500312361655,0.015527062345977975,0.07189548434681647,-0.06152347550958253,-0.01744964630613108,-0.006585458002688667,0.006807004763307697,0.04504880397188206,-0.06018605929968344,-0.012811666114866019,-0.11193025750453402,-0.05639946579400747,0.02625643462823899
PRO_001315,SUP_0100,0.0050527484294953925,0.04592005864794355,0.001638818406324715,0.014067465707161785,0.00269410575113159,0.029343634916381735,0.039672842315170556,-0.03398914234993551,-0.019441249686544728,0.018761911190119808,0.01273250702706491,0.00646357229488589,0.024823688399244176,-0.03784502807640995,-0.027794887420841033,-0.013909547181057086,0.0028908093279859264,0.048185983893628305,0.006505985185890963,-0.029520367290617557,0.057785318010949174,-0.006567363442225821,-1.4063765943535082e-05,0.002834576567443076,0.03338342399961866,-0.0003255043908703926,0.023329838200707914,-0.006123947663865889,-0.00556798781847135,0.017999911849879948,-0.0486837672265995,0.04022234974256511,0.08411252067046776,-0.01603012614593231,0.0762540363502365,-0.11598058136890702,0.18785609434240877,-0.043494301854135387,0.02380320291177602,0.09010990391784536,-0.0169941182397594,0.06816883636843815,0.07408476163641267,0.057971023270659554,0.08174131875651962,0.05752922776993067,0.07203654739685392,-0.03846283973658044,-0.06605000553621616,0.006410765946049899
PRO_001323,SUP_0104,0.02339253476227036,0.03346865090475618,0.07541658836038581,0.4374301930443009,-0.09771239109495769,-0.051016345369768956,-0.024654580850331197,0.02505701719942491,0.025551039431655168,-0.004409073343827379,-0.014947827070327598,-0.005998172345058381,-0.024786438200623425,-0.000811776605570207,0.01195104547960557,0.024055842951776867,0.1375492878437614,0.1076979850917908,0.12294914156707225,-0.09902483249322185,-0.037250534071747214,0.06275520436513561,-0.0024216113281948803,0.01647871801606579,-0.01995877747197593,-0.003650017262154661,0.014710948812831338,0.007727470121244324,0.008613712255607552,0.016218546256759843,0.019925057006038253,-0.02992818199399597,-0.017447947942311953,0.01391030602031095,0.0023493358451175117,0.001466823013472885,0.028200103644413776,-0.020868761657766778,-0.02321898841238631,0.06619998872909667,0.0011976326961463206,0.031778742267738136,0.01246333237438801,0.015028801740886007,-0.03893845443982254,-0.01202397714269223,-0.06463329510749223,0.019702142340200388,0.02475111352673965,-0.019051666880530598
PRO_001481,SUP_0113,0.026194628282050422,0.023437429169643385,0.025988883733004505,0.048187790231429356,0.10449683538877194,0.018007408276277666,0.14514063966601715,-0.10849783877437177,-0.13012957596975094,-0.08748743763752213,0.04340354209485335,0.0629014599960571,0.0034124952775763644,-0.08135048681623995,0.00858622787039716,-0.018778019835411202,0.05873213713164318,-0.031927971132301676,0.0015588551108891753,0.022431203573779146,-0.01102872371437905,0.004874044540662956,0.020368146428925378,-0.020734435142807338,0.006533576591014235,0.04137694445080799,-0.09420061686214998,0.0021391121620415667,-0.10063493880849779,-0.12816788675437393,0.6373086859034145,0.15798674189087603,0.26011332358093514,0.012083733003963692,-0.021941237307670815,-0.029943268954868277,0.052222219191293516,0.03941420793590786,0.12367254010025962,-0.07658076176469757,-0.00047782104690295447,-0.05276945815548639,-0.04706954396092664,-0.015300607118623067,-0.031895337401647225,0.03225618301182592,0.04213455482925118,-0.012411564515175914,0.015600146595405736,0.03236062197724685
PRO_001482,SUP_0113,0.0018995694186390959,0.00462076494137888,0.007758848836506862,0.012536458831137413,0.01617616794144263,0.008640324940343835,0.058830855423533925,-0.04443714936278573,-0.05348732458156209,-0.03279305360562174,0.01579842373030959,0.07492174973028305,0.011098813228245748,-0.04662517440277401,0.01969281929859847,-0.003833186391838321,0.06635439212686559,-0.061826614569245014,0.0023634254252133434,0.01670546240795493,-0.01423578658439828,0.009003045909547347,0.0280959487687742,0.018497943617435494,0.015141646991101014,0.05093254427386736,-0.11020175144760636,0.0320436386972374,-0.08768553877002312,-0.0998998346276454,0.7194035169236661,0.16182152522291401,0.3094015492335962,-0.0061292448656950355,-0.0332624965450425,-0.05685192368331838,0.11552017849187765,0.052026978216618176,0.18340380323160252,-0.114791776945145,-0.007711139470027701,-0.06070682402317833,-0.03303226704610337,0.0054321646124373905,-0.05224572776846847,0.05725190659777623,0.056245473452480536,-0.03022666018264211,-0.0003341554631776291,0.035730357543158744
PRO_001483,SUP_0113,0.001896497396530934,0.004473661899738499,0.007597512022000277,0.012616389794094018,0.01705087985120618,0.00855101842162839,0.059295416566225924,-0.04497436239984769,-0.05435956916883269,-0.03367016325391429,0.016426106114126867,0.0737106207933531,0.010839763660993994,-0.04757242353104594,0.019288789525596144,-0.004452117240773034,0.06605663524066854,-0.06100222168197633,0.0022568475630606426,0.017139755725112744,-0.014285352487072486,0.008508200429484537,0.028185412723273334,0.017247895314762257,0.015267163232014689,0.051763881220856636,-0.11208295239840553,0.031654915181386474,-0.09054319418966084,-0.10443501949464283,0.7383186002610789,0.16726282950700067,0.3177198032242224,-0.005601922383213027,-0.03403234259528875,-0.05795029127815604,0.11751856518511526,0.05415125706647858,0.18869072522408942,-0.11754623355263986,-0.007919782021436006,-0.06282547705422335,-0.03533762423105934,0.005161801931287777,-0.05401055602373017,0.058448619224512534,0.05799628125132485,-0.030466771025090836,0.0007304971012059244,0.03769936154802265
PRO_001633,SUP_0115,0.01427216233469953,0.045525758975842434,0.033574335947752124,0.17836656958839858,-0.028583717382474158,0.007348972948244109,0.06942502177638159,-0.05881802448213922,-0.05891982267403036,0.10992271509258901,0.00026604878209856984,-0.012009563527875109,-0.007989178658687824,-0.015179793556296844,-0.01652416818004064,-0.028724947406559703,-0.021648923360526096,-0.021005482138184622,0.027930576852514693,-0.047869286468381254,-0.023135210199282826,0.0398187045359742,-0.06189451144981882,-0.03309351841560771,-0.02311012495784923,0.013862131595839785,0.007290024314618991,-0.012845206936655229,-0.004206335222721877,0.008992808230446202,0.028076377496494043,0.007344758399821311,-0.022365304739600442,0.0288075475716755,0.029455522597404284,0.03945846559801454,0.05917688532529439,0.022761421283676826,-0.013092794695710208,0.03004454315043448,0.00961476967106354,0.05713339888102228,0.026465290848847037,0.03160908949368463,-0.022917500124646117,0.007172687051367271,0.009320398370907437,-0.033157909917322745,0.03373865096208062,-0.022615819277
PRO_001637,SUP_0117,0.9881461115841432,-0.0538060393258135,-0.01212511560915909,-0.009180456731631446,-0.0032706810956016756,-0.00702418619624323,-0.0197624584882577,0.010087217099608749,0.012977654989470878,0.00787417154371628,-0.0032742568611799617,-0.005022291294981676,-0.003950571534472381,0.001274448016099449,0.005917937262742025,0.005024876371469263,0.004268585738535418,-0.0014431647076794322,-0.004173763945170937,0.003613745631739953,-0.0051309937165533925,0.0015656272222663726,0.0011996344575042226,0.0026918975213502455,-0.003610058442385843,0.004274575568835401,0.0005830216895239664,-0.0009161153779364365,0.0009599497193021468,0.0020958634951957285,0.003237793651263538,-0.0015094176750775708,0.000731444119188596,0.0012841333375175408,-0.002206772273089342,-0.0023543410635929072,-0.0017066002896021844,-0.002434902384594444,0.0010768238341099577,0.0031043304803423976,-0.001016903884493381,0.0018351315698924028,0.0018022544369981934,-0.002029655062028197,0.003351226458133145,0.0009911002241707045,0.0028620150342250914,0.003195083138668895,-0.0006822780103483221,-0.0017376740590739053
PRO_001638,SUP_0117,0.9298652451593347,-0.04213590329782641,-0.005137398976556999,-0.0017297955671482736,-0.0037461815927780926,-0.007874364936405464,-0.00738853897144809,0.005926747578045205,0.010274803142335136,0.008517920104252424,-0.0019415771312405981,-0.006514635269970871,-0.0040134396952146425,0.0053047688467469725,0.001437307268477828,0.0014897726865446216,-0.005595212961663265,-0.008091817509669974,0.007102046729574145,-0.001337749858361219,-0.010065137878073041,0.005933660709060891,0.0019007239772143912,0.005511343186561042,0.00031177390371323716,-0.0008227381483664263,-0.0077532698290628515,0.0017270031073799584,0.002737704962563281,0.004689947686563404,-0.00380535898851194,-0.007053153326003645,0.0028710279521007454,0.0010283376467980427,-0.00600018962381897,-0.0013051678466731588,0.010853228685646352,-0.007275596709977478,0.003784642068936631,-0.004636288867111369,-0.005598763758398417,0.006645039182368323,0.004317602377071349,0.0020940804865248936,-0.006939644011835598,-0.006990414968343182,-0.006073192264085602,-0.013526252974939559,0.0011717124032045762,0.011024009928795995
PRO_001639,SUP_0117,0.9912956808596995,-0.05398469664413471,-0.012194510410046289,-0.009364709638480863,-0.0032862851361838436,-0.007191541309596191,-0.02010010623314004,0.010357824674009869,0.013312251958658873,0.007976915188856739,-0.003293145760377515,-0.005154581878017665,-0.0044863819585807116,0.003076880349320577,0.0035808774297741764,0.004083063086366389,0.004077884179161989,-0.0011518275586548067,-0.006012801105548541,0.004835031312688348,-0.004795623076198283,0.0015547299546469935,-0.002298617038304158,0.000664061666584251,-0.0018083352537075989,0.0030796426574052622,-0.0007568245954838835,-0.001160305570898062,0.0008170413818974568,0.0017951704119124185,0.003361182686600752,-0.0008569664682797496,0.001038340555470172,0.001212281210695876,-0.0028396117765598014,-0.0016519177438978475,-0.0022332680529527733,-0.0029505906107865198,0.000510948586302409,0.0035158358759594566,-0.0021810217705244173,0.002326746852851015,0.0008342381719881262,0.00023167291763500318,0.001786909113471474,0.0020001349405468997,0.0017623343005877272,0.0028511157435962163,-5.28300412196133e-05,-0.0016116675773848559
PRO_001640,SUP_0117,0.984074805525754,-0.05060722471113897,-0.01177763294465183,-0.008701634963382904,-0.0041447501615443335,-0.004753842975056482,-0.022944049945512506,0.012260752395886145,0.018448123463308264,0.012756871366205177,-0.005812625877553274,0.00044506466099070846,-0.002071348896280173,0.001732891347720561,0.002325738714514881,0.004664797570575205,0.0044578020084655185,-0.0019070434687802804,-0.005751674760122806,0.0045985356779515915,-0.003967433549567242,0.002268595296642293,-0.003839664697520729,0.0006079824703820323,-0.006004843413596658,0.003735702240967357,0.005022088659562471,-0.002626385079074624,0.00187031653406573,0.0017848491056092733,0.0032753597465552038,-4.627567220922074e-05,0.0034775726672514207,0.0018292971850396634,-0.00570154415509728,-0.004040100512376285,0.0014654302668312483,-0.0008496379586298418,0.002781867135350741,0.0024630855005223023,-0.002720069640425968,0.0038070049594079135,0.0018139791387890487,-0.0008035026896125422,0.0027325336311511605,-7.249857300647175e-05,0.0007153555476674137,0.0016318374108490693,0.0021950236981760963,0.0014507813892073946
PRO_001641,SUP_0117,0.995115562947186,-0.054190180396780877,-0.01224052429414538,-0.00939634427459754,-0.003302716361218227,-0.007218010237561872,-0.02019457703870767,0.010402378525703587,0.0133857857668447,0.008020451770950067,-0.003279749666945401,-0.005180322604974483,-0.004502914937934943,0.0031799740059258743,0.0035832053293271076,0.004065849084415133,0.004071329928905014,-0.0012155387929556614,-0.005963196500448828,0.0049269051293147435,-0.004825241184120851,0.001613034164719474,-0.002316627692061009,0.0007529789572726603,-0.0017426137359545504,0.0031221359216476205,-0.0008540729158593236,-0.0010203012613381264,0.0009343176449436025,0.001993133590325382,0.0032362458289718525,-0.0010998076559648926,0.0009376825331831607,0.001204106441338968,-0.0021983870425101052,-0.0016235148102903933,-0.0017519470485713967,-0.0024620577063971943,-1.860923611873627e-05,0.0025518212937946424,-0.001538758278322804,0.002044034904159815,0.0009165487915298738,-0.0007087020863643793,0.002358771435419425,0.001601517143281325,0.0015706058668708616,0.0015101320624388375,0.001056392995071219,-0.0012124513969168824
PRO_001642,SUP_0117,0.995115562947186,-0.054190180396780877,-0.01224052429414538,-0.00939634427459754,-0.003302716361218227,-0.007218010237561872,-0.02019457703870767,0.010402378525703587,0.0133857857668447,0.008020451770950067,-0.003279749666945401,-0.005180322604974483,-0.004502914937934943,0.0031799740059258743,0.0035832053293271076,0.004065849084415133,0.004071329928905014,-0.0012155387929556614,-0.005963196500448828,0.0049269051293147435,-0.004825241184120851,0.001613034164719474,-0.002316627692061009,0.0007529789572726603,-0.0017426137359545504,0.0031221359216476205,-0.0008540729158593236,-0.0010203012613381264,0.0009343176449436025,0.001993133590325382,0.0032362458289718525,-0.0010998076559648926,0.0009376825331831607,0.001204106441338968,-0.0021983870425101052,-0.0016235148102903933,-0.0017519470485713967,-0.0024620577063971943,-1.860923611873627e-05,0.0025518212937946424,-0.001538758278322804,0.002044034904159815,0.0009165487915298738,-0.0007087020863643793,0.002358771435419425,0.001601517143281325,0.0015706058668708616,0.0015101320624388375,0.001056392995071219,-0.0012124513969168824
PRO_001643,SUP_0117,0.983812076050086,-0.05387632503652306,-0.012384523290643613,-0.009040050612056321,-0.003295753795680067,-0.0072642381646295185,-0.01958252541224417,0.009857014376180261,0.012901530127009874,0.008053839625589414,-0.0020120169072085233,-0.004487312494799695,-0.004339516947684937,0.003264116991262049,0.003974568246943042,0.0027823280863135446,0.003935767833696871,-0.0010862438974760268,-0.00419515355923229,0.005453898382425645,-0.004022578585031737,0.0013757196613620251,-0.001795594207352384,0.0007496945253554929,-0.0011087799587393408,0.002242723266008071,-0.0015222272990669478,-0.0004885054304469687,0.0007237027693492307,0.002454506983070469,0.0025207311517038526,-0.0012000098234614027,0.000733029513393213,0.001103670865111218,-0.0004828956249465794,-0.00103322406773982,-0.000521490908256662,-0.0007166742764897446,0.00019730757253696605,0.0006579420079929745,-0.000725599227143457,0.0017484494980281292,0.0006929499384730577,0.0002671633907231543,0.0029387086120776645,0.0013298385362082701,0.003240185619178622,-0.001094998527346627,0.0036593165819035042,0.0006876810486086493
PRO_001644,SUP_0117,0.995115562947186,-0.054190180396780877,-0.01224052429414538,-0.00939634427459754,-0.003302716361218227,-0.007218010237561872,-0.02019457703870767,0.010402378525703587,0.0133857857668447,0.008020451770950067,-0.003279749666945401,-0.005180322604974483,-0.004502914937934943,0.0031799740059258743,0.0035832053293271076,0.004065849084415133,0.004071329928905014,-0.0012155387929556614,-0.005963196500448828,0.0049269051293147435,-0.004825241184120851,0.001613034164719474,-0.002316627692061009,0.0007529789572726603,-0.0017426137359545504,0.0031221359216476205,-0.0008540729158593236,-0.0010203012613381264,0.0009343176449436025,0.001993133590325382,0.0032362458289718525,-0.0010998076559648926,0.0009376825331831607,0.001204106441338968,-0.0021983870425101052,-0.0016235148102903933,-0.0017519470485713967,-0.0024620577063971943,-1.860923611873627e-05,0.0025518212937946424,-0.001538758278322804,0.002044034904159815,0.0009165487915298738,-0.0007087020863643793,0.002358771435419425,0.001601517143281325,0.0015706058668708616,0.0015101320624388375,0.001056392995071219,-0.0012124513969168824
PRO_001645,SUP_0117,0.9921483574102447,-0.05381890645975349,-0.012181258048703417,-0.009237431675102247,-0.0032578942226733675,-0.006530005389926302,-0.019712568049124912,0.010031424401976064,0.013205111059034052,0.007834157141282577,-0.003679838149720728,-0.005156953238060568,-0.004849590309532422,0.002808711314515759,0.003444963825217765,0.004060240186993233,0.004010051316832396,-0.0010378287507197513,-0.005931884533995701,0.00429875522810719,-0.004178604229808193,0.0013710531480961446,-0.002365304910610966,0.0008610088527601129,-0.0012629313801049498,0.0030879553334306445,-0.0005250951605286651,-0.0010445451346080103,0.001213175806137071,0.002067884408739098,0.0024180701051916384,-0.0010791599780749293,0.002313760882618159,0.0007903465141525286,-0.0022980012412572113,-0.002619613829013446,-0.0021446438706947133,-0.002633756763281019,3.2369065782026935e-06,0.0018729058178720936,-0.0022678702749349233,0.0027573230670080813,0.0013052881172265997,-0.0005959792932971591,0.002835408173503199,0.0010459246075350246,0.002001130080594036,0.0010215182416918502,0.0021920549233348727,-0.00019315765568977305
PRO_001646,SUP_0117,0.9914104982003794,-0.0543084045858074,-0.01243743657503164,-0.009215631557162039,-0.003332138458866437,-0.007343145038179563,-0.02007255158468114,0.010033503839729119,0.01330394091899789,0.008086901038354704,-0.002229314286733788,-0.00488421109652959,-0.004558066796721319,0.0034586336891574555,0.003791291556673414,0.0030894403402019705,0.004055526583108716,-0.001330269384866932,-0.004023050199690727,0.0059271095461735975,-0.004379118630306144,0.0012229821479581902,-0.002511565941284175,0.0005453185557856707,-0.002071237160535107,0.002559184457375333,-0.0003458678351824754,-0.0005590736727099975,0.0008165849068058473,0.0031878629493687603,0.00355712798739881,-0.0016228307837843087,0.0002885396800508171,0.001283345384690725,-0.0011071141790998933,-0.0004895132957918842,-0.0017748290446482915,-0.0013801645027051686,-0.0011197004048636564,0.0005837707681363082,1.4634146086178875e-05,0.0014209941145676137,0.0019697533412426057,-0.0001472730852139809,0.002774544795085033,0.0016191130644479892,0.0021552603479914377,-0.0015272769048353806,0.0028937546118127473,0.0015475149764981413
PRO_001647,SUP_0117,0.995115562947186,-0.054190180396780877,-0.01224052429414538,-0.00939634427459754,-0.003302716361218227,-0.007218010237561872,-0.02019457703870767,0.010402378525703587,0.0133857857668447,0.008020451770950067,-0.003279749666945401,-0.005180322604974483,-0.004502914937934943,0.0031799740059258743,0.0035832053293271076,0.004065849084415133,0.004071329928905014,-0.0012155387929556614,-0.005963196500448828,0.0049269051293147435,-0.004825241184120851,0.001613034164719474,-0.002316627692061009,0.0007529789572726603,-0.0017426137359545504,0.0031221359216476205,-0.0008540729158593236,-0.0010203012613381264,0.0009343176449436025,0.001993133590325382,0.0032362458289718525,-0.0010998076559648926,0.0009376825331831607,0.001204106441338968,-0.0021983870425101052,-0.0016235148102903933,-0.0017519470485713967,-0.0024620577063971943,-1.860923611873627e-05,0.0025518212937946424,-0.001538758278322804,0.002044034904159815,0.0009165487915298738,-0.0007087020863643793,0.002358771435419425,0.001601517143281325,0.0015706058668708616,0.0015101320624388375,0.001056392995071219,-0.0012124513969168824
PRO_001648,SUP_0117,0.9764905024018002,-0.053022814955174066,-0.009943411122897773,-0.007906194402331035,-0.0032129588771656814,-0.008054809111736137,-0.01457299279971421,0.011549594489383053,0.012771389301008362,0.008271739604152638,-0.0027143640459797408,-0.004400806677409663,-0.003812940548138699,0.001034487388528849,0.00229876821710352,0.0011964662780421117,0.0015745245431060303,-0.0026582075290911065,-0.0015349512508555947,0.0034076185971791437,-0.004780999174484448,0.0019310516858636409,-0.0007494135928112944,0.0009643874262600945,-0.0001269303693318056,0.00010740726043303008,-0.002732578142136444,7.312305122717427e-05,0.0010810707599580678,0.0024833216083459215,0.0006586466641196847,-0.0016094746488394935,0.0006960581596647489,0.00044271110470353093,-0.0006694837227481868,0.00042467616025033896,0.0014360961528791692,-0.0021773247126506863,0.0015604447406202431,-0.00011476198628701377,-0.0011790391998057555,-0.0002595791767246008,0.001517317891339765,0.0006513671829970857,0.00027816027646819573,0.0030648313769770855,0.0008347462352385047,-0.00500191631639745,0.002043531998952686,0.005218876473734105
PRO_001649,SUP_0117,0.9923448941311687,-0.05361338503690264,-0.01291456895585973,-0.00916081843123968,-0.0033567817212312528,-0.007698282268840678,-0.019796119378092208,0.01028139791605063,0.01345375542463672,0.00824752185900968,-0.0023260343748438546,-0.004923083122725449,-0.0030399533944343313,0.003987246656748156,0.0044885679782755575,0.0018171694116851495,0.003960288380251946,-0.0011077748584111648,-0.003774975434849855,0.00552948518371784,-0.004590985048226043,0.0007763162200507332,-0.0027611929885770366,0.001595725218316737,-0.0015438807810445204,0.0031133943735219176,-0.0016694887835548775,-0.0011849481252769732,0.0014825385389287096,0.002027791309116618,0.00230874659798206,-0.0018003999629204416,-0.0013590464032356751,0.006050173025367744,-0.0012263592374938998,-0.003257729079134552,-0.0008815477692687937,-0.0008423313446383007,0.0015800501524691026,0.0007605467222917641,0.0023397413289049625,0.0007068285642928157,0.002430761710306327,-0.0009656731335005568,0.0018852264620885682,0.0016929974385241418,0.001520529455674719,-0.001889095921737856,0.001824587581509581,0.0013961031051171423
PRO_001650,SUP_0117,0.9923184918586211,-0.05399066559277257,-0.012151175929060657,-0.009290812315894171,-0.003241937723158617,-0.007152624145430713,-0.01965840171961971,0.010066813880083365,0.012930608940889739,0.007816766432450217,-0.0032842756828770437,-0.00497787988272113,-0.004448556913632943,0.002820753193974326,0.003419612107619032,0.004029597225458976,0.004089144086033047,-0.0010335823670302047,-0.005954667787163336,0.004580157557344455,-0.004575812536663812,0.0012073615754499122,-0.0021999182292013523,0.00022832423857182675,-0.0018415219665278853,0.0028089330248579963,-0.0007220317362263038,-0.0015047268379882613,0.0005201925302174646,0.0014297044682229064,0.0034844999883736523,-0.0003400723238746286,0.0010688050321244365,0.0015470861067815433,-0.00379639540133551,-0.001390688746066245,-0.0029024269224760995,-0.0034057129985271247,0.0013497836780378978,0.005186975554365645,-0.0029286189738470165,0.002773824886480337,0.0004616382131127115,0.0021019857753317513,0.0006245833141501165,0.0024031075005157727,0.002239650482656062,0.005191056720304618,-0.002020776791958851,-0.0017057015997026918
PRO_001651,SUP_0117,0.992029469026759,-0.05398484578176119,-0.012133305038349688,-0.009082466021367027,-0.0032932871258048533,-0.007182148537774285,-0.01953525211922244,0.010036760151515601,0.012962406360369475,0.007730798436640233,-0.0031917486134977364,-0.0041326704829275605,-0.004459437655922944,0.0033370575802022496,0.003454748482145846,0.003896348610655758,0.0034401882331276815,-0.0018170679827364047,-0.00468902367590438,0.003640036805387831,-0.0050155647414487645,0.001957424547399798,-0.0003745064419813642,0.0017684473644502584,-0.0022496587877047173,0.0033164319689194814,-0.0007072377655744865,-0.001237901013223361,0.001009266745968641,0.0013407365768148723,0.004154319873839254,-0.000798338397208901,0.0019132987958684943,0.001315235742557831,-0.0028914013178210443,-0.0011997792283856832,-0.0008919054550660159,-0.001850379377958267,0.00017713325973577596,0.0025988163472702402,-0.001118760123783688,0.0021785446422551103,0.000454525069330656,-0.0002384204146615239,0.0012272579771960906,0.0015161553966394484,0.0001672892198968896,0.0017618468241782528,0.0012425085198703872,-0.0003255402950351211
PRO_001652,SUP_0117,0.9949027360628125,-0.05458819279073554,-0.01253007922492834,-0.009269605193739058,-0.003371821784169938,-0.007446882096936825,-0.020359535376181154,0.010399409616615478,0.013597396325738937,0.008352265159230432,-0.0021805101314522892,-0.004977207456329422,-0.004640242401728226,0.0036240893438196455,0.004152795033689082,0.0030823241826727476,0.004134272945799894,-0.0015054601734538762,-0.0043449219005386045,0.005942911810467111,-0.004502415994375026,0.0017402279074989358,-0.0020817044791220105,0.00076308674095009,-0.0016343933258152902,0.0026935279877498045,-0.001209001983858313,-0.000560568983033767,0.0008622401030427784,0.0027331792329828375,0.0033690135635486332,-0.0015212873997133241,0.0001986736905082018,0.0014801229202767436,-0.001006572161971694,-0.0008002907529282658,-0.0013903163004465977,-0.001468480409139715,-0.0007000719421068732,0.0015172249587798,-0.00023931965057567015,0.0019180956128859675,0.001719718611873262,-0.0011947777742255371,0.0028488108337650486,0.002496772555592926,0.0023583433461259237,-0.0017030521887731655,0.002644939911467493,0.0002510539282038902
PRO_001653,SUP_0117,0.9123674524627201,-0.043716118726991875,-0.011349494273300703,-0.006766238935632061,-0.0019349835004737743,-0.003923426251837277,-0.010848178778294082,0.005786014472875167,0.007004095741008114,-0.001049640664308996,0.0009890589412608359,-0.0018960731289432882,0.003425441875745056,-0.004039872111146696,0.0024836713472386925,-0.0017523751216573383,0.0003304161707822568,0.0007996966678948635,0.0013647322812857044,-0.0014524762789227793,0.0035212182129942004,-0.0023722958579933656,0.0003256589649801673,0.0005662973226658943,-0.0010313925252402505,-0.002186335432629756,0.0010240510800906934,0.0023597230619323887,-0.0020555905214986797,-0.0002226773304493182,-0.002658902745748883,-0.0024709044065456664,0.00037885612386794575,0.0024482556620678535,0.003959442039822494,0.0068393876671394545,-0.0008528784535966651,0.00511106956960263,-0.0011029584609739888,-0.002041153969673984,0.0006772868688806281,0.0020460476814106315,-0.00012164759493329524,0.0028872160359362602,-0.0008385403253251232,0.0016463441877744706,0.002018804122776342,-0.0036821317236942104,-0.0042705051304483665,-0.002768867752782764
PRO_001654,SUP_0117,0.9829984271361069,-0.054046390135226274,-0.012025031091717944,-0.008960726765948378,-0.0032620274839208624,-0.0070479108776608035,-0.01953331965489162,0.009884857226931542,0.012921838283206281,0.007916989042493158,-0.00202130891669397,-0.004681742440589713,-0.004665172935641321,0.003335218292397924,0.0038062221318288045,0.003017111434656588,0.003844965277826187,-0.001460015393100346,-0.004133771773684534,0.005560786319548067,-0.004354615315831179,0.0014056657954526082,-0.0019435655956067971,0.0008403275805799893,-0.0012784190197788362,0.0026146884468146976,-0.001140661132355748,-0.0004584893403488208,0.000775019209175162,0.0025970299800457237,0.003084319613772145,-0.0015297648798286575,0.00018001697125740325,0.0014359754210928985,-0.0010183744249264361,-0.0005031190454547492,-0.0016476662813468914,-0.0014738612259749015,-0.0007396669000763042,0.0011367372588465346,-0.0001637756710092435,0.0021210224000070225,0.001451483518703787,-0.0009910960111037216,0.0029363956184614032,0.002105391973310515,0.0023315377292802376,-0.0018499492751093928,0.0022486113348196266,0.0005343932027225589
PRO_001655,SUP_0117,0.9854429175266026,-0.053259236109664924,-0.011523901705375487,-0.009507279074258225,-0.003295448385782189,-0.00695671721043406,-0.02056355695303095,0.009841873686367847,0.013616781618938,0.008044467725213111,-0.0032488944004235225,-0.005109276744689258,-0.004166875608948588,0.0035166378652292172,0.004405168906613267,0.0023317418214503266,0.004073830704330093,-0.00045982212325916343,-0.005392344063764329,0.005409706862922188,-0.0060475168124656045,-0.00035359574337637495,-0.003184969618864601,0.001935751203375843,-0.0023855232585974816,0.0024723903241298624,-0.001348213454727697,5.181515603799007e-05,0.0009292446101092913,0.0010114770297948686,0.003711367774458279,-0.0016899924901396194,0.0009452668811534453,-0.0005523931584104968,-0.0027419937692557137,-0.0006302769609262541,-0.0018343520611873363,-0.0024246826171540814,0.00042862195955001964,0.003658629808166942,-0.0018627471558704213,0.0025440812084583913,0.0010176647049522647,-0.001009290814687644,0.0029851608898481923,0.0016849794217081537,0.0020696046006173177,0.0014684279533435526,0.0014098878548363775,-0.0015912458562507515
PRO_001656,SUP_0117,0.9850834595595872,-0.053476746851560314,-0.011964501201180316,-0.009298004136584843,-0.0032407181445483777,-0.00712794622996261,-0.019400729185180515,0.010029020421713861,0.013355451545966339,0.007946464389224948,-0.003325757731343011,-0.005049914821588535,-0.004414582641759445,0.002661485153134719,0.003051090834980945,0.004367327854257962,0.0038869661612439916,-0.0009183333517634793,-0.005679934214653335,0.004437984106161214,-0.004445354689621248,0.0013816260514588807,-0.002302954302990593,0.000306130497144093,-0.001161115272438947,0.0031959010538668937,-0.0004106989552137755,-0.0018274368405644113,0.0007596473599733987,0.0016842443602676173,0.0022481504747788855,0.00010177154064528889,0.00203522744680284,0.0010710587189336485,-0.00223097632116486,-0.004254264887723597,0.0016184687762824572,-0.0035658249678399275,-0.00012078147050038858,0.004919984289875049,-0.003397887712133521,0.002536859472011687,0.0012853753997361492,0.00010347351155451357,0.004266458157690212,0.0012911551342521552,0.002037349893898606,-0.0019114206023855243,-0.0010121029680989122,-0.0001667742983278112
